AF3,AF4,F5,F3,F1,Fz,F2,F4,F6,FC5,FC3,FC1,FCz,FC2,FC4,FC6,CFC7,CFC5,CFC3,CFC1,CFC2,CFC4,CFC6,CFC8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,CCP7,CCP5,CCP3,CCP1,CCP2,CCP4,CCP6,CCP8,CP5,CP3,CP1,CPz,CP2,CP4,CP6,P5,P3,P1,Pz,P2,P4,P6,PO1,PO2,O1,O2
-72.61600480503789,-43.11635412600881,-14.739059085091633,-42.22309616054691,-49.7377879146435,-56.521737201744294,-45.28663328494953,-14.026123127261656,-1.56384677356675,51.219707483419924,17.404503915486664,16.09389285211298,-6.760198930813669,-9.906948536643917,19.56829553340548,-8.076068162111518,64.84414451805128,73.11309536696444,57.509068627049814,54.929749521976234,50.16967462616135,44.26409012002935,19.58248619546515,-25.417601654858093,75.5796949694276,89.68132084068608,97.33442901033992,86.48950130480527,84.71256618117079,86.6543895081744,60.28808999159165,6.469410238818138,-35.17307900313785,92.82988092513193,125.04956427766245,125.72870165251817,129.57183944902403,118.14711982856362,104.69340770393458,62.61327844166184,-0.23439839763788495,137.02192568403515,146.58038661657162,149.53481495584367,158.93387444263726,136.29488006865978,152.1756313150317,63.37400546308148,172.74112188174382,170.76030529777492,171.2869334227007,185.85884598347664,175.3114688127789,171.31477380274822,147.047046739899,217.2846081364292,235.90916500816667,279.20729647589053,291.33611104543706
-11.151402564089938,18.68287489925168,44.33868084949023,15.172959402153044,1.975615442350791,-10.069425649453601,12.505175844237513,46.66152451090524,60.372417326840434,77.64908156224014,51.119965068850945,41.68963994984885,20.52481342732218,32.27138792739862,75.90308181439832,59.74951182439616,57.68682869660498,81.04999827538458,63.80759389654164,58.438772150161014,63.73645211847451,71.77319371993786,78.67410423511541,36.46971053532073,63.3206362300142,78.64768273257785,86.55351592452078,74.93835373598449,78.52164370478269,94.73291590820334,99.09050580872069,75.25429737481628,31.360450369757483,82.450126258116,97.27167898824067,104.69449027138012,92.39004575202438,94.36088890256377,106.5795623185856,111.4232494969286,66.67400507651065,108.28571900422173,111.38419063502286,104.00749515252282,101.08065747367222,113.86210601310955,152.27378294756662,117.34068555598485,142.33695503419733,140.7720069104501,141.97411032645454,133.5689068332131,142.07158416563652,176.8017056598232,189.0266361680416,188.89381758924992,212.65259509600045,311.27486173071816,300.59661245977395
26.290699291467288,46.49705788838645,59.09599759338287,45.373649559794,31.298419424233227,14.853362780108588,36.86866899390687,60.338261757022906,73.48711136655898,64.43443997653247,56.58114917467028,37.810633637617,22.16595529334296,33.68236507286862,69.43734348581779,73.42428795122336,42.78088143528086,55.44861507962919,44.952562329060115,28.734240308597094,31.476898223748762,46.5468653925343,64.67865188888716,57.98191259899637,37.155666910762676,47.71730780504836,51.134343655639086,34.78162244198454,25.362032959456688,38.020898349762476,52.591441761043335,65.99201509532756,59.52960002087411,40.1330905622107,43.809950287208736,44.102626755197065,19.59108566535096,17.873513619720924,35.57558263153763,64.93094038491469,70.01088090369304,49.58956461423156,46.78048033348085,27.1584200034412,8.352197326562397,17.26548565275691,42.636521209001685,67.08842779876105,59.55500570269461,56.5355813364462,43.68633145193742,12.920227989035503,23.94516530455723,52.17067003764866,81.47213340671141,50.020172999477154,37.073566009386816,123.31129296113988,80.60884843117347
52.89354741392399,81.15250896364762,52.838890149290386,69.7773664261775,69.37685158879904,74.73750892939219,92.37695816559186,94.8906574418231,91.63082049623988,44.64224449594316,63.74224128698221,75.75804836822655,87.10159039474604,97.37209405447057,95.59820354425861,83.76822457980612,32.301730226159904,36.639714911904875,62.30405078755623,61.00402425579195,78.61832973351639,79.17876826376337,73.9400500001525,78.07576002101794,16.83499673125121,26.49567862015501,37.65661827223546,51.59785024436795,59.75925512744736,57.677632009374406,54.581581764375485,59.568056910779625,64.36697550715797,25.197332756169097,17.779121252777376,25.337824095203715,33.10343108410194,43.04807414906804,39.18156007756427,43.54212496236536,61.90988437277632,18.375402684335995,17.057108138472756,18.56078468782554,23.022509809526547,11.515775382616145,1.6490343542624335,31.630350629664953,3.838406993341147,4.142422046956327,-6.959431405502384,-23.993290150858453,-16.80075863449394,-20.416203811600457,-14.884542991416055,-56.55206793969681,-74.17339498757286,-82.238640177878,-101.3265910811511
87.5509722110784,104.15282391410508,62.78511438572497,91.53430434441039,99.89246182178971,124.95520465081313,135.83344599004715,125.92424827243326,108.4287838456473,31.64508908033387,66.53519504943085,100.25243830215842,135.4499833869644,141.80942475447853,128.2030396908438,107.10247345370672,19.716861980517734,22.752696497472474,71.17985814287971,86.25133273531668,119.77385238748494,114.81021429670423,103.08454678593267,99.48915891038337,2.22834124528974,7.870344088070615,18.74207019198723,58.41820820908397,89.66736021872327,92.12405837268568,84.72428443085352,80.01054543894867,70.85050368194135,26.521518595302982,-4.108894194938069,7.376034633523819,44.10533427146453,71.74233947363018,62.18596085880043,57.429649896629556,63.74226866726538,-6.479534708342756,-7.247457453970313,8.76411829290966,34.18184825884333,32.53648285832513,13.793083958527497,39.87997738692021,-34.95944708397229,-25.600717529285276,-26.779449032041338,-21.5761019964279,-12.740358702203743,-21.16019071207364,-29.94976015452192,-81.58089963671225,-71.08935082716025,-156.68114983610474,-120.35603682931443
114.35622305572457,101.67644499457896,65.81564302016312,97.87789805565876,107.95091487106696,122.85619857407762,119.7644167035634,114.54882600719078,95.72945209776555,-3.094446906925666,47.71150968592225,73.62394124870268,97.18525562706154,89.15680774378139,102.6075107103479,98.28270373536435,-16.624008921505254,-3.0308383252452105,36.615202683451415,46.61345539721139,65.8826666713965,74.18376761011436,79.54985493630281,77.18609897410954,-32.023296921124434,-25.394075147363097,-12.840467427448377,14.662001966930639,24.80330938389216,44.229817650616575,51.98907549475486,64.12889088985119,50.039887567826,-5.667440080030113,-34.95743015208488,-30.059650596821264,-15.908496456688585,0.5345929586322526,14.345135112234129,31.753216112156984,37.36155946061486,-47.21954453635525,-46.47023477618703,-44.808734608617684,-40.87340128735457,-17.301457097725404,-26.171894885289902,19.175406591546036,-80.47507047630543,-63.57227252262248,-68.97625500777946,-61.64361753424276,-52.25285828255204,-43.36079359600061,-39.240806143579555,-94.41972911459023,-78.16348326226255,-169.43390197487605,-120.7699138115249
106.66136869547383,89.67532508842609,43.10884711322528,86.88148440979393,102.4159281481115,103.51228326564197,85.54020178849512,76.2372256606138,56.86630657826913,-43.87394237937458,20.369514186768505,48.38104247363599,48.19985536128069,34.92111680886475,35.90762371217072,32.056006420380804,-65.84515503925464,-33.499414273425245,0.7715241924740006,7.705148885055742,6.830694248244541,5.822567856147561,6.359919387388111,1.3252725270212213,-83.00451332155512,-65.6988892240544,-38.48414100452571,-16.462159713750154,-30.035296186453593,-18.798653347470534,-14.786151591773415,-5.688440580756669,-22.68911105066448,-70.05391125874525,-66.3107861607287,-54.180878158732526,-58.32074974237317,-56.998378723825994,-40.92244050413261,-29.215464753306435,-27.522565647375522,-94.2398948992672,-83.2566890341217,-80.2506500062222,-86.78266645040648,-61.64537819749482,-78.8186841769809,-37.6832314308965,-122.79445093912153,-108.0726207648445,-112.83533658505762,-104.85928761312078,-96.7915292741836,-84.8297430184011,-78.54107033745629,-141.6025758102245,-128.23474646785363,-199.56550607046904,-175.02629738116917
45.63155549690036,30.044087244915765,-1.6809583347593557,29.458368523388344,46.443471303246696,52.165629070858884,34.06510158195732,4.081363642434159,-22.49234858405668,-61.93011074038324,-21.52026248389788,7.062528157821383,8.810097087631782,9.696497851780707,-43.65094959401473,-71.59760618226036,-89.49143265065788,-65.7801994400629,-34.6457511487875,-19.292497282363307,-15.66839482818173,-47.688790795873295,-72.797179348541,-95.02265336667963,-112.47453812186916,-96.47945308979992,-68.81031937970124,-37.33092994558501,-40.584901853047164,-51.74611370606077,-64.38774361635816,-85.4673895438258,-113.26686421361194,-133.27418408683295,-99.09563395221966,-75.99114317989294,-58.80816266559048,-50.83056768069899,-60.331902477256406,-79.39419096809826,-98.90537801303194,-131.93299434735005,-106.86394289565595,-84.87142515258137,-64.72381666156457,-59.32551018666288,-86.69011557786752,-83.62940357619047,-145.45347940667085,-137.33336907473142,-120.67230094975328,-101.05448463813374,-93.3052178789195,-95.50222964186666,-100.09219843834725,-157.80618340943823,-128.90080366607174,-188.14774843748683,-157.74449229399485
-24.135530212257866,-44.95781689584328,-42.936170742898696,-41.472098135005965,-30.261941070919956,-18.460790677158464,-24.941414054422427,-62.3741793310662,-93.42992303979304,-56.148569922271804,-53.238978343124145,-47.99460537590845,-31.291525463258484,-20.882637451325998,-81.6738710910559,-125.57019784010171,-67.11340150040758,-70.41389296226271,-61.99178292924478,-39.246104668822156,-30.57887400233298,-62.643471363248295,-97.0355282326307,-134.06150135746566,-91.10068521281418,-84.5496524982466,-70.69401359478012,-53.86517551350912,-45.61289442472059,-57.82506451653809,-67.66994340864522,-103.86228242664896,-132.03089882041297,-130.3772376249031,-88.3176823871301,-68.6710484665524,-45.43908781965453,-36.39731682250333,-50.43130323452941,-74.20714285590134,-108.29618281184693,-109.38812841596342,-81.32266933038086,-57.85589679349383,-32.45625458627351,-38.45714013064193,-48.45322137869867,-74.04017074783866,-101.85381225869251,-98.37291940337165,-66.23519220765972,-43.23032509058154,-38.79722671009512,-46.176422047365236,-51.41464564433994,-68.55995686379475,-36.89062560664263,-79.03122552989146,-16.96568926961004
-52.91965669008852,-62.90473190329345,-59.93614343438475,-58.7811231800558,-51.644238931892005,-45.98558593848144,-49.49751871615825,-74.04110916096059,-99.41554269678424,-47.993523757220785,-44.76594197560992,-54.37367865596207,-40.507036923522385,-37.06500281292078,-59.96984287655414,-89.85977545658734,-35.83601860372788,-41.183954393019604,-47.39347866635617,-26.67036752963226,-32.66135466978908,-38.71680528730799,-59.16309798215293,-81.30650848081201,-49.51918760396107,-38.87587454751774,-29.575598491017388,-31.101886249530253,-23.361522973262627,-27.53604759095254,-32.01691240912609,-53.42446848171194,-52.38135563479581,-52.78967074232926,-24.04585666421688,-10.77846072261308,-7.799858791327331,-11.903485916414375,-14.035628751808796,-25.129004027032884,-40.22785227423677,-25.758564518047194,-8.440860457114237,6.679118538932599,7.3566272509579616,0.7513341861928176,14.466872549860023,-20.042992623013845,6.959337899720795,4.698350281288413,25.808025298019942,37.53545988690086,30.586158597193826,30.599522809974868,30.700578614055697,63.20800094062669,64.46828075349427,69.15320171782828,105.38952625928445
-77.54941867429736,-83.02286720099207,-73.3450078587289,-70.49536580214821,-70.37762093989897,-74.72790213146791,-80.40092466263187,-87.25099036992033,-96.53777556312815,-54.06090034191312,-51.72411522177108,-60.9111883414477,-63.86349941651605,-61.745708455039384,-60.56524307275888,-50.56018020594917,-31.482370618360648,-33.68986451353175,-38.68283406567803,-38.50019758673514,-51.245748268097046,-45.98527116625222,-40.11491169343206,-16.33758867600998,-17.63181144237881,-16.808422704099264,-20.042348610108803,-23.75093443985735,-16.59756033301236,-23.81675323295868,-31.442252762205506,-18.928605061563754,29.235259595727854,4.980401705793818,10.13343425536043,10.348456321832685,5.133021842903151,-4.10367497715815,-10.911664039104412,-15.899864452074892,13.920743704180206,29.006133613719655,27.707416544099196,31.69998992682406,23.121329343925062,11.90152022804523,24.319779124427587,1.5198960112414657,74.5339967426467,62.02950684533968,59.375307034840205,59.87075507909553,38.16996371089981,38.12272160737674,44.54933471046203,103.58522184917548,73.97111143375207,151.01246931500867,100.93898787612852
-120.88334131759156,-131.73409698612224,-90.52875916010187,-115.77994669623348,-128.2358076530562,-137.40387385065856,-134.4362443549033,-119.3104351186276,-103.30260992851979,-46.06216714638673,-88.99796558751282,-109.22826395398174,-125.16215214518681,-108.23173735302939,-92.26423236351556,-47.48476683585519,-17.018962539705164,-43.67307789898835,-70.59768560010696,-97.72559463308797,-100.05481232079023,-86.560484671118,-54.42997580905235,2.518400582917499,33.52569962827284,-9.341424544258032,-45.466748123190655,-69.82810078181603,-67.73327596652159,-78.59598194043986,-70.56738833016425,-28.93580400452552,41.78079040306202,21.947179972190114,-4.430774910707228,-32.776157564477714,-44.3462395283121,-53.48203341396259,-62.085513514459734,-52.32677479250516,3.470292918629359,30.00920021598836,-0.553524720886017,-19.09374536298527,-29.069638379871403,-41.47467187719943,-43.55938989927375,-28.602548937321668,47.647142615743476,21.788515979180467,2.300802332971184,-4.751202732673148,-24.94987286611101,-31.012440228091574,-17.043584376176454,37.36942152974957,4.65470933887519,119.48326502387532,28.64059119457519
-119.87658324928435,-110.45933084191245,-71.3089712818192,-107.24049041663059,-122.91374999144645,-132.54100758001317,-122.74579700713694,-91.29663485142083,-56.00678877641562,7.700410438807129,-63.50551985358779,-95.39293838945306,-117.39083849000946,-95.27842406563403,-69.20528890829708,-20.411395592949482,43.95027369297909,-4.076267740026228,-59.51646634499109,-93.6733631259278,-97.91809839305529,-71.21641779654766,-33.25347797270787,16.167455101060277,100.00156468128208,36.498022265355914,-15.71753336600435,-66.81179221613239,-74.8108679148502,-85.10987080123135,-57.261469870812924,-16.99514994421485,31.648428940045065,67.32541622950376,13.623245009046627,-32.240746975455984,-60.44578232826285,-76.08921186045251,-68.12428023944165,-42.7063064235266,-3.067936209737489,44.464604126549666,-8.252213555992043,-40.705033932748734,-62.6604619310881,-66.69035646154214,-67.09890954121796,-33.32675570316093,15.93707967237427,-10.898237321955957,-32.9150396535858,-49.10047644065578,-49.41852599961767,-56.80180175200316,-47.757436378289725,-9.084308356689721,-35.54512875492665,54.51523859360374,-15.7992674821622
-48.54284952941856,-25.15212369701754,-4.541575655799388,-19.974921612170455,-26.825561290432145,-35.31122584771204,-32.141534447644474,-10.656447883998577,18.84932068967928,76.06139904998616,31.507889531984876,9.631877277887135,-8.792831969233731,-9.976394829876199,4.804261708664281,31.768884433962533,105.05186001335967,74.54725852267416,33.47202748059087,13.278248400837153,-6.867964217765476,7.881933358287192,25.25839924007673,44.28343145711197,128.4898478836239,100.75890728514727,69.93671732459248,33.100008276402924,17.895950454914864,7.844734964826834,22.097342334299306,35.704085179016325,43.298768996062094,122.4756449318826,83.10914133547263,54.45619101771602,26.81061415438123,8.223036209538108,17.475238416438806,29.07059883030532,36.0832710634811,90.42243705400966,59.47050920636324,34.644820653269264,14.09019993806622,14.118255697001246,23.373868980034345,21.514869513430092,55.3546385741965,53.141768013361016,39.27057751226,17.93466822205978,27.02654286609674,13.585262755283043,3.8306434261536637,38.33132785730014,7.61576136638357,54.888791200543906,-14.68452738129972
23.559466763828617,26.805950241002197,53.6847230135384,47.14426466815936,45.34073324203828,41.188172794339906,40.08420659161986,40.40624807264885,52.06675060465936,97.3343050853766,82.73150339657096,84.8408025907555,80.50603412200854,51.389992530844076,58.32523051564719,52.76640206739259,98.7555023454225,109.24315154273091,105.29172007319838,106.94586790889787,85.7560499644745,76.33059455297374,65.02652230453964,47.86463174320871,104.74407169228272,114.77055362177228,115.20023029679128,114.92792763394914,104.02630844772045,97.14539780424224,86.99818756491067,68.880526605314,40.219763331960664,116.77994181318353,121.89558038686442,125.53957923374242,120.74458200183028,112.27275387288847,101.70497901943911,85.69939988806473,59.232162213927694,109.50689325849763,124.48187766470856,116.33023630630964,115.25715770174872,113.97049845355518,116.39926798884488,73.0807242571145,104.82613690173405,126.36375209372345,125.02957182149598,111.084336267472,113.37553394996641,96.65600957944854,72.96086263454815,89.72720855223702,71.61650420019916,64.13588444400813,11.447738380447065
50.99382849704973,55.80609899355143,67.01363526305323,61.38054125262759,57.45676722339569,57.2237532228896,62.53965078536645,63.2724555481295,71.35092467591771,67.0229564298325,70.70107069041086,85.69624967661565,90.3949159505589,60.29896003678445,79.59615532645387,55.08496286170552,48.871081251524465,81.04812799270846,92.00964607852472,107.96632887885056,104.53305857573736,100.07722254830435,76.14034062284802,36.32894653252,51.71512670226549,74.26408738161128,90.28098810914562,105.6013993345308,107.41415166379373,112.41656134984598,103.92277695782403,66.6975051247278,16.46015918709186,67.71773044518955,91.38936689401974,107.30773398007344,121.27742276527184,125.97081992351679,119.63074672292781,100.36833704015865,45.43368842486785,79.18654980146557,107.1487471870856,117.07951532867857,128.00162026526039,131.63001437945815,131.64694744308247,90.02581243025813,94.37705986942547,111.7730332314768,125.52628268339356,126.95484447304126,127.88542442068356,134.33534402884624,112.43824714118774,89.38010093013335,115.75497824406685,28.710875830648362,86.05927798441874
64.7958316559558,99.82914201587025,65.52367616456817,70.41577150902722,68.00139998559084,64.2314444209409,77.44470695878289,96.03736066061052,109.85631593534217,40.59313672018503,69.27356188200281,72.13204700404862,73.40721235518703,63.12510982126901,88.81505339620739,80.49017463987838,29.522250588069483,51.173442216649605,58.980780403213544,65.01464218996459,75.07123733838245,93.06784206653228,82.53102736727942,53.82514416195647,-1.2199703969147908,39.31323747509628,56.88932719345037,65.59640875576697,66.47619893207192,92.87832196140312,98.07146325774781,73.28504618047337,27.813554342071228,31.271154547354207,50.55098354851508,57.20977285997854,70.94077396687842,79.75210467751813,103.18448183687963,103.97679494978561,56.45917312891855,48.414981381839596,62.12962046135644,76.60342814425042,85.57175380343536,97.59500149253367,117.28270407751177,103.83206017995724,65.10809711928277,74.67143105430719,94.21608975100418,105.03368121243557,108.6486608023499,140.0929137347781,131.16385652468682,103.00134383848909,153.18167179066148,31.16977911993633,183.26932593662343
73.53976515223079,107.23798935997917,57.658500400258546,64.43441905218762,67.10162371761865,61.61680139264783,74.63076581078806,100.3016334172584,112.75119846910872,21.891622244958448,53.97752538723351,47.279426662154776,46.24077816989379,50.28768815465503,66.7340436076084,85.80272926068551,9.345098045225422,22.785538998338023,31.492541596917373,23.75840750422995,32.46600906710479,54.26390854975915,63.469566561991115,57.76361841602555,-44.1773880302547,6.548160891568347,22.82297852140656,22.988527837933866,16.136704691967648,51.421187377740495,56.64720870563225,59.966944932718846,38.13398774713849,-9.966607307010895,11.849572164837634,13.745894537462746,16.50819462007647,26.19730050273027,49.88043280011127,65.44265064782962,57.65830199810735,14.54681921182164,23.46623578998206,22.956964201577545,25.99218499016437,38.74617779496037,57.00208073321956,70.86281695450731,31.591010487817318,45.685280046023365,46.95769476540515,52.57131549233051,53.20989641121182,70.65188222543986,74.93165813318961,82.2591459138081,101.55892062964364,37.897108796430686,128.01775905331795
58.2780206189823,58.282791543427265,22.381116977150846,25.171978132237292,27.78680586543556,31.059633082491274,30.479153833043505,43.11053216281492,49.9610357970181,-29.745408343525426,-17.813294255196013,-6.340093497569152,-5.662121818077612,0.5184520065047824,1.6521445003403628,20.98211838291757,-62.58390376172891,-43.03817787269259,-27.26013920989233,-26.14208567224214,-20.428287199813,-20.217128239622113,-8.223276279897117,-4.175409630682118,-88.36685741338115,-60.876251466919854,-46.259338274389904,-43.396361387952965,-40.5415975481976,-29.864819956174053,-35.81398963022315,-24.44076737329524,-22.815452601075542,-81.62623966926591,-62.76799125280604,-57.59519608895839,-60.90225947272732,-47.9794997200495,-55.6526487662728,-43.43085836859182,-26.90235811225492,-63.11779209143481,-57.692396942268374,-65.71261108898103,-67.83531125097787,-66.55700060348478,-81.1147714084151,-52.208286456646825,-50.58368514942156,-46.03520898178052,-64.9699252813877,-73.1787778516125,-77.28089820244296,-88.33550785016902,-78.6670191807251,-51.35623752408913,-71.09906967894443,-49.6933610472209,-96.5113134029596
37.385528356132674,9.996577514018469,-11.10311225436265,-3.3467057857403315,-3.9281805991671117,3.958525606636151,-13.417019325522274,-22.708133000270145,-23.10409662398907,-77.81373408915645,-67.50818235709875,-45.211104519727826,-44.95692517339691,-40.20824784545444,-57.03810958885395,-55.712526657422416,-99.28747622184707,-95.0274928174793,-75.7606845730293,-66.38149906713176,-57.12445738017438,-85.08206863233372,-77.1861846095621,-66.5339723970319,-104.52853453365672,-107.94675439914828,-100.34388691723609,-88.27976178101902,-81.45881119714177,-96.00695358461236,-108.84545599247286,-98.7238649434037,-79.71112208097165,-124.49447157972276,-122.05174387615489,-117.81453614676687,-119.34396750751259,-112.64254176772246,-129.53783816476226,-125.29297955948824,-104.62110085053557,-123.92949845165602,-130.62318046320095,-129.6255392864174,-134.16577021911326,-147.2396525087902,-168.4113124634751,-141.5163283064441,-127.6287277106379,-142.07883400290945,-154.06811706665695,-166.31906009530573,-173.79649797643086,-185.9477705577783,-176.51122894420757,-158.8273323175639,-179.29721062829793,-117.49424899850939,-202.07440100385497
10.104821938357883,-26.715281736690248,-24.65948356079589,-17.87122016522902,-17.277414572912093,-13.592714359755762,-33.90442415801503,-59.703925384846315,-73.59951691140392,-80.27044963319437,-63.386119057338945,-59.528932236209,-51.836592472036145,-49.398010512730934,-74.48983311983386,-83.9452028535556,-67.17598811921462,-94.97030186420716,-77.23590745168804,-75.00193279082364,-64.13791580347977,-96.2888026915189,-88.07297325375484,-75.15040041945304,-69.0803473190224,-105.36731477759511,-105.2485819522671,-86.91569521782485,-93.13942874473219,-99.45347764213452,-106.8780299103586,-90.0249246523662,-68.04767588507463,-108.97642736840473,-125.2517622142681,-118.57222483578684,-114.4731254472938,-118.5095451367107,-118.544209229133,-114.782698513366,-86.57026585591468,-124.18582361846595,-134.4168335749477,-125.59832868235036,-126.06720305314627,-137.7698429163604,-134.70374934943118,-112.03189655218503,-144.60591056177873,-155.6190793202471,-153.5124682553221,-150.95190993897342,-149.47354120786343,-147.76937031851008,-133.0633347690191,-159.22793144028049,-152.29140293403808,-94.3266569878282,-108.61273362423304
-30.46506092202302,-58.52958047533808,-41.01295923081065,-41.87758928582697,-35.72374511624936,-30.30269238219859,-40.82377136586619,-68.48493338691215,-94.22111705477629,-64.86895384042009,-59.81315446767512,-64.5190051552103,-42.00065114059968,-39.52574799164738,-54.4443086884784,-70.30472493784569,-54.878073336213966,-79.39829422923737,-63.302322415655,-61.320957678393015,-51.972927177335336,-58.744650656528805,-58.33875312663125,-54.37948387380301,-26.565293200911402,-91.57859343338771,-91.7447320689414,-70.45050575907837,-70.0460439908633,-65.39321711504206,-60.83591589559313,-50.00502999790325,-39.77169081831397,-74.81177959800742,-105.49331017966267,-89.78790616470285,-79.51469966387808,-77.8696429056557,-70.94043159122168,-68.24068187191043,-39.672039858997195,-109.19587522871798,-112.66609786037728,-99.08426919091768,-90.02161870857549,-85.41274187089546,-77.6263706522646,-53.117475779883875,-132.06718196263336,-133.68994926132896,-130.28745014765036,-112.89733478657217,-92.12048266316131,-83.95648024448758,-56.974439519591634,-150.37491660887548,-124.23341192136616,-90.04105506896293,-53.33347776542717
-35.32172221850534,-42.940928268341516,-36.44559188496049,-32.94284825206824,-21.739400590393053,-11.935925524228349,-8.54703581052102,-26.035793295510018,-52.605472853046834,-26.895645652919434,-31.451729640676813,-23.269448305395187,-2.5082714811112794,8.53088987938913,8.12970161390568,-14.15896186064209,-39.419010152667994,-29.16364751861461,-22.251717554391206,-13.576737662210839,-3.3469630393526124,9.11490563810603,-1.9366466528178314,-0.4759390477538563,1.0266354626586462,-31.38896764293188,-32.63977757142946,-18.670816827250363,-0.918571908427424,-5.626034622271552,5.016338121697856,2.706428802805469,10.809176645578615,-13.35315563277506,-37.40762840084539,-20.643365593413176,-13.025866420649999,-2.3063512349804736,-0.9012749847085608,-4.503301831626711,11.944779746746406,-49.10199725111444,-45.647715812469755,-31.493644178487635,-18.96181443635016,-6.829710930202371,-11.203899512799648,3.351128962082573,-59.329686777643076,-68.8121653130819,-61.30586638469356,-44.88321119416329,-26.317191466217164,-17.023522473005933,5.2993051596650815,-92.3235339937072,-77.64350382157888,-77.11638767850016,-62.498392709435265
-10.854212334247485,-1.1061297453504775,-0.14911732796482013,10.496622507617058,18.308241392495013,25.587038528958182,39.76336211791467,31.62221086675109,9.298075389663307,32.26601589703451,29.820330367092573,38.068839052734475,39.27325499819487,56.39211955419213,59.77679718579532,40.31505316098007,25.490257930325942,44.31099323555921,33.71610867254874,41.37014288600909,47.90701014218455,56.62620305698543,47.72148623280568,51.94753561222941,24.137447508176038,58.56880372766163,52.597012202769314,47.83090887856661,58.04728814254541,50.86075149440265,56.120244443995816,58.42480554147566,73.85787391678745,54.69744336486512,59.704070890731465,65.16838009160222,65.50072934370746,69.4363747801383,66.36709244346838,59.61320621240736,66.356514750518,55.02917614705419,63.754429231266606,68.00624502080203,73.75623620475538,77.07974909355723,72.98520624396663,67.54450001044151,57.77866260905195,48.0391864422332,59.28795718347826,72.42295865939906,70.7143883417301,73.72422961201113,63.530624815031956,42.179575430938826,35.545064797390495,-0.8812517773546702,-9.356702136492176
-11.963498726496852,-3.909029641441422,20.330158311859822,24.764434356460498,16.73146813064686,21.093527470644602,29.498288152631616,22.37534573148035,5.776590006909549,55.83341853347617,51.72541414035504,40.28605384678964,26.65397960221145,31.67843559931046,25.63293554236102,14.911382599886114,66.98027321153637,58.97118073737374,40.896953224276444,40.74896474461736,31.692439650540422,34.299857861923385,29.600466437687718,23.51111243011657,37.78951312483236,73.12103107907335,68.05528799536653,51.08262021610971,46.67482970810856,45.027896273667665,40.941767500820205,43.16778689684374,47.02956937603694,61.87862400981957,82.50861180826118,69.23564521019836,70.5863440143406,67.31922475697706,60.9189783687744,51.98829220852408,42.82639179299802,86.38835994695934,90.3452322156983,85.22934978662121,86.19488231248016,81.43228946245739,77.69162970192062,60.64942424760031,88.10352030520414,90.78824511927294,94.48448663053406,104.31808533045117,97.40620474407191,88.76027050678573,56.64510233539026,92.60076350117146,85.17942778521868,38.65097209559653,44.09160234869846
-15.089759736491397,-33.685181569082545,17.123185297704495,9.024167279442231,-12.212273912064822,-14.089183106480757,-23.714428711245738,-31.031445260662622,-33.776160004082456,52.60160589128871,39.16080895989204,11.086858120123466,-8.958466194823847,-21.919178268467725,-41.02433414522023,-43.368143363886006,71.28446182053634,46.552780962754454,28.245868352655044,15.45138787967127,-10.886196982303332,-10.198345000067796,-21.82388512999505,-33.798308503741055,59.195572831230564,53.789276459138044,47.30143837517109,27.67731185206264,20.12221718761342,6.767592815342924,-0.6095111367646697,-16.817144385706133,-30.60714223329059,57.78100803135858,63.65920554003128,36.16327832080931,34.81937167708348,28.102543078515318,18.166910007273536,2.947038400740153,-26.83433508384691,62.62021774706355,50.409936430920915,42.77763835169026,41.74500943360125,37.4718200752439,23.303555059998278,-2.874014528745194,56.49543970209207,55.9508049315589,57.11864377103599,49.40636891152305,40.89064246035402,31.277015534768257,14.010272060900181,67.83110095260115,65.47385435964453,55.85072634321005,61.47236616000754
-14.172533948061728,-48.483670594240465,1.5730235597348905,-13.913210912029017,-28.105968113778435,-45.68103954566901,-59.25972213590782,-56.709714714204765,-40.60857277634971,50.88167701469892,22.730329886894694,-2.1987152720145495,-25.244489628197908,-41.609918164122234,-57.7225837070625,-44.59619665786651,66.73043754048908,54.49241361900512,30.350415948159245,9.782693582758263,-17.610318447594572,-19.75205363633801,-35.16689112286207,-32.309946631596986,75.57855910392854,66.38723602951251,51.09667250501584,29.590060031050655,21.63459277263906,-4.928691001952206,-12.619979667821504,-33.096875785904786,-39.045879356082054,76.692273580696,69.60420296035417,49.49610742649635,37.43764799041367,19.25328116999248,5.558468680913634,-11.3782996044387,-36.79954539625717,70.02566157986945,54.08238772201774,44.08837836475489,33.6226271382517,28.036590136918385,13.986142926945508,-21.323229193312297,65.71582854641188,60.83996652152558,62.96738846468204,41.041087056535204,21.591848999660858,20.379498702421472,21.36523839473035,92.52082640151777,84.95136196059855,109.6557231499819,99.32507194720091
